SASRec 0.1,NDCG@10,HR@10,Short NDCG@10,Short HR@10,Long NDCG@10,Long HR@10,Tail NDCG@10,Tail HR@10,Popular NDCG@10,Popular HR@10
inter-0730191837,0.44983646,0.552672091,0.343869826,0.466601753,0.587279923,0.664309169,0.039999068,0.091470475,0.612974809,0.736275565
inter-0730193524,0.451207599,0.551572465,0.341376411,0.466407011,0.59366356,0.662035868,0.037025611,0.085681204,0.616076972,0.737044441
inter-0730195713,0.452293586,0.556960633,0.343434442,0.471859786,0.593488762,0.667340237,0.046640063,0.102277113,0.613821703,0.737967092
Avg,0.451112548,0.553735063,0.34289356,0.468289516,0.591477415,0.664561758,0.04122158,0.093142931,0.614291161,0.737095699
,0.4743,0.5619,0.3769,0.4811,0.6005,0.6668,0.052,0.1095,0.6424,0.742
,,,,,,,,,,
0.05,NDCG@10,HR@10,Short NDCG@10,Short HR@10,Long NDCG@10,Long HR@10,Tail NDCG@10,Tail HR@10,Popular NDCG@10,Popular HR@10
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,,,,,,,,,,
,0.4743,0.5619,0.3769,0.4811,0.6005,0.6668,0.052,0.1095,0.6424,0.742